"id","action","reward"
"sim_data/gpt/gpt-3.5-turbo/experiment_240.csv",15,27
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",10,13
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",3,2
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",6,0
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",20,40
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",15,29
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",10,29
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",9,5
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",5,3
"sim_data/gpt/gpt-3.5-turbo/experiment_241.csv",8,13
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",10,2
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",6,2
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",10,25
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",3,5
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",6,6
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",5,0
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",5,14
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",10,7
"sim_data/gpt/gpt-3.5-turbo/experiment_242.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",10,11
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,59
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",15,12
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,40
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",15,11
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,6
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,26
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,27
"sim_data/gpt/gpt-3.5-turbo/experiment_243.csv",20,3
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",10,8
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,59
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,32
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,40
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,31
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,1
"sim_data/gpt/gpt-3.5-turbo/experiment_244.csv",20,22
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",5,10
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",15,32
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",10,20
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",5,7
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",20,29
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",18,28
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",20,15
"sim_data/gpt/gpt-3.5-turbo/experiment_245.csv",20,44
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",20,2
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",6,2
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",20,24
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",20,39
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",3,3
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",20,30
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",20,58
"sim_data/gpt/gpt-3.5-turbo/experiment_246.csv",20,14
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",20,35
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",20,3
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_247.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",20,26
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",20,17
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",20,18
"sim_data/gpt/gpt-3.5-turbo/experiment_248.csv",20,7
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",10,19
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",10,8
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",5,6
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",5,2
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",5,4
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",10,1
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",5,14
"sim_data/gpt/gpt-3.5-turbo/experiment_249.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,17
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,25
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,21
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,11
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,13
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,16
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,10
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,2
"sim_data/gpt/gpt-3.5-turbo/experiment_250.csv",10,28
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,0
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,9
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,57
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,27
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,15
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,30
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_251.csv",20,13
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",20,37
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",20,13
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_252.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,55
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,41
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,58
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,26
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,21
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,8
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_253.csv",20,34
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,23
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,14
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,10
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,23
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,22
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,25
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,25
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,14
"sim_data/gpt/gpt-3.5-turbo/experiment_254.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",15,12
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,22
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,58
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,5
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,51
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,38
"sim_data/gpt/gpt-3.5-turbo/experiment_255.csv",20,57
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",10,27
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",10,20
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",10,6
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",10,0
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",10,23
"sim_data/gpt/gpt-3.5-turbo/experiment_256.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,11
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,55
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,47
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,28
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,3
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,56
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,33
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,32
"sim_data/gpt/gpt-3.5-turbo/experiment_257.csv",20,47
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",15,27
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,54
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",10,28
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,23
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,22
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",17,9
"sim_data/gpt/gpt-3.5-turbo/experiment_258.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",15,26
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",10,7
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",20,16
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",20,57
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",20,38
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",15,19
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",20,34
"sim_data/gpt/gpt-3.5-turbo/experiment_259.csv",20,56
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,5
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,19
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,22
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,21
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,6
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,4
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,7
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,29
"sim_data/gpt/gpt-3.5-turbo/experiment_260.csv",10,15
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,28
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,44
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,23
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,49
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,11
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,59
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",20,2
"sim_data/gpt/gpt-3.5-turbo/experiment_261.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,13
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,49
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,33
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,0
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,35
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,45
"sim_data/gpt/gpt-3.5-turbo/experiment_262.csv",20,50
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,28
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",5,12
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,10
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,15
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",7,11
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,19
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,13
"sim_data/gpt/gpt-3.5-turbo/experiment_263.csv",10,23
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,14
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,5
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,22
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,1
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,0
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,48
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,25
"sim_data/gpt/gpt-3.5-turbo/experiment_264.csv",20,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",5,7
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",20,25
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_265.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",20,21
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",20,18
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",20,34
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",20,34
"sim_data/gpt/gpt-3.5-turbo/experiment_266.csv",20,49
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",10,28
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",20,15
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",20,23
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",10,11
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_267.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,7
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,4
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,6
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,20
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,16
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,2
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,16
"sim_data/gpt/gpt-3.5-turbo/experiment_268.csv",10,10
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,41
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,51
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,47
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,37
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,32
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,16
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",20,28
"sim_data/gpt/gpt-3.5-turbo/experiment_269.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,14
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,28
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,14
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,22
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,15
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",5,5
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",10,10
"sim_data/gpt/gpt-3.5-turbo/experiment_270.csv",20,25
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,28
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,16
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,26
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,2
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,17
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,13
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",10,5
"sim_data/gpt/gpt-3.5-turbo/experiment_271.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",20,19
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",20,6
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",20,19
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_272.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,8
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,22
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,16
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,25
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,15
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,16
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,14
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,10
"sim_data/gpt/gpt-3.5-turbo/experiment_273.csv",10,7
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",20,52
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",20,45
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",20,51
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_274.csv",20,2
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",3,2
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",20,46
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",9,25
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_275.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,26
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,5
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,39
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,11
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,59
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,6
"sim_data/gpt/gpt-3.5-turbo/experiment_276.csv",20,53
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,1
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,27
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,24
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,6
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,2
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,12
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,18
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,1
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,25
"sim_data/gpt/gpt-3.5-turbo/experiment_277.csv",10,13
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",20,53
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_278.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",20,23
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",20,21
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",20,5
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",20,55
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",20,59
"sim_data/gpt/gpt-3.5-turbo/experiment_279.csv",20,3
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",15,0
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",5,10
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",10,27
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",0,0
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",20,26
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",5,9
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",7,5
"sim_data/gpt/gpt-3.5-turbo/experiment_280.csv",13,0
