"id","action","reward"
"data/RND/1595933138_15",20,60
"data/RND/1595933138_15",5,15
"data/RND/1595933138_15",7,5
"data/RND/1595933138_15",10,7
"data/RND/1595933138_15",20,45
"data/RND/1595933138_15",5,3
"data/RND/1595933138_15",20,60
"data/RND/1595933138_15",1,0
"data/RND/1595933140_71",10,0
"data/RND/1595933140_71",20,60
"data/RND/1595933140_71",1,0
"data/RND/1595933140_71",15,0
"data/RND/1595933140_71",20,30
"data/RND/1595933140_71",9,13
"data/RND/1595933140_71",12,0
"data/RND/1595933140_71",19,14
"data/RND/1595933140_71",18,0
"data/RND/1595933140_71",5,0
"data/RND/1595933147_44",10,30
"data/RND/1595933147_44",6,13
"data/RND/1595933147_44",7,15
"data/RND/1595933147_44",8,6
"data/RND/1595933147_44",4,9
"data/RND/1595933147_44",6,13
"data/RND/1595933147_44",7,15
"data/RND/1595933147_44",6,4
"data/RND/1595933147_44",4,0
"data/RND/1595933147_44",2,1
"data/RND/1595933147_57",17,25
"data/RND/1595933147_57",17,0
"data/RND/1595933147_57",15,33
"data/RND/1595933147_57",15,0
"data/RND/1595933147_57",17,51
"data/RND/1595933147_57",15,0
"data/RND/1595933147_57",16,24
"data/RND/1595933147_57",16,36
"data/RND/1595933147_57",16,36
"data/RND/1595933147_57",15,33
"data/RND/1595933147_61",15,22
"data/RND/1595933147_61",15,0
"data/RND/1595933147_61",15,0
"data/RND/1595933147_61",14,42
"data/RND/1595933147_61",17,0
"data/RND/1595933147_61",15,22
"data/RND/1595933147_61",5,0
"data/RND/1595933147_61",14,21
"data/RND/1595933147_61",14,0
"data/RND/1595933147_61",20,15
"data/RND/1595933148_90",15,22
"data/RND/1595933148_90",15,33
"data/RND/1595933148_90",17,38
"data/RND/1595933148_90",15,22
"data/RND/1595933148_90",17,12
"data/RND/1595933148_90",12,0
"data/RND/1595933148_90",12,0
"data/RND/1595933148_90",14,10
"data/RND/1595933148_90",17,38
"data/RND/1595933148_90",18,13
"data/RND/1595933159_48",15,45
"data/RND/1595933159_48",10,15
"data/RND/1595933159_48",15,22
"data/RND/1595933159_48",18,13
"data/RND/1595933159_48",5,3
"data/RND/1595933159_48",10,0
"data/RND/1595933159_48",2,1
"data/RND/1595933159_48",15,0
"data/RND/1595933159_48",0,0
"data/RND/1595933159_48",3,0
"data/RND/1595933162_24",15,45
"data/RND/1595933162_24",15,45
"data/RND/1595933162_24",15,11
"data/RND/1595933162_24",15,11
"data/RND/1595933162_24",10,22
"data/RND/1595933162_24",10,22
"data/RND/1595933162_24",10,7
"data/RND/1595933162_24",10,30
"data/RND/1595933162_24",15,11
"data/RND/1595933162_24",10,7
"data/RND/1595933167_35",5,15
"data/RND/1595933167_35",15,0
"data/RND/1595933167_35",5,0
"data/RND/1595933167_35",5,0
"data/RND/1595933167_35",5,7
"data/RND/1595933167_35",5,0
"data/RND/1595933167_35",10,22
"data/RND/1595933167_35",10,15
"data/RND/1595933167_35",20,60
"data/RND/1595933167_35",20,0
"data/RND/1595933170_56",15,11
"data/RND/1595933170_56",4,12
"data/RND/1595933170_56",20,45
"data/RND/1595933170_56",20,30
"data/RND/1595933170_56",20,30
"data/RND/1595933170_56",20,60
"data/RND/1595933170_56",20,60
"data/RND/1595933170_56",20,0
"data/RND/1595933170_56",20,30
"data/RND/1595933170_56",20,45
"data/RND/1595933172_37",15,33
"data/RND/1595933172_37",5,11
"data/RND/1595933172_37",16,48
"data/RND/1595933172_37",5,3
"data/RND/1595933172_37",12,36
"data/RND/1595933172_37",9,0
"data/RND/1595933172_37",11,24
"data/RND/1595933172_37",11,0
"data/RND/1595933172_37",8,0
"data/RND/1595933172_37",8,0
"data/RND/1595933174_78",17,25
"data/RND/1595933174_78",19,14
"data/RND/1595933174_78",16,0
"data/RND/1595933174_78",19,42
"data/RND/1595933174_78",20,45
"data/RND/1595933174_78",20,60
"data/RND/1595933174_78",20,15
"data/RND/1595933174_78",16,48
"data/RND/1595933174_78",19,42
"data/RND/1595933174_78",18,40
"data/RND/1595933177_35",10,7
"data/RND/1595933177_35",1,1
"data/RND/1595933177_35",15,22
"data/RND/1595933177_35",20,30
"data/RND/1595933177_35",20,15
"data/RND/1595933177_35",15,33
"data/RND/1595933177_35",15,11
"data/RND/1595933177_35",20,30
"data/RND/1595933177_35",15,11
"data/RND/1595933177_35",2,6
"data/RND/1595933180_22",10,15
"data/RND/1595933180_22",10,7
"data/RND/1595933180_22",12,36
"data/RND/1595933180_22",13,9
"data/RND/1595933180_22",13,9
"data/RND/1595933180_22",13,29
"data/RND/1595933180_22",15,45
"data/RND/1595933180_22",17,25
"data/RND/1595933180_22",20,15
"data/RND/1595933180_22",20,0
"data/RND/1595933180_71",20,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933180_71",0,0
"data/RND/1595933182_86",15,22
"data/RND/1595933182_86",10,15
"data/RND/1595933182_86",15,0
"data/RND/1595933182_86",10,22
"data/RND/1595933182_86",3,0
"data/RND/1595933182_86",3,6
"data/RND/1595933182_86",2,3
"data/RND/1595933182_86",5,3
"data/RND/1595933182_86",10,0
"data/RND/1595933182_86",3,4
"data/RND/1595933186_95",2,3
"data/RND/1595933186_95",3,0
"data/RND/1595933186_95",6,4
"data/RND/1595933186_95",7,5
"data/RND/1595933186_95",8,12
"data/RND/1595933186_95",8,18
"data/RND/1595933186_95",6,13
"data/RND/1595933186_95",9,6
"data/RND/1595933186_95",13,19
"data/RND/1595933186_95",13,39
"data/RND/1595933186_99",20,60
"data/RND/1595933186_99",20,60
"data/RND/1595933186_99",20,30
"data/RND/1595933186_99",20,15
"data/RND/1595933186_99",15,0
"data/RND/1595933186_99",20,15
"data/RND/1595933186_99",20,45
"data/RND/1595933186_99",20,15
"data/RND/1595933186_99",20,60
"data/RND/1595933186_99",20,60
"data/RND/1595933187_42",13,19
"data/RND/1595933187_42",14,21
"data/RND/1595933187_42",12,36
"data/RND/1595933187_42",15,33
"data/RND/1595933187_42",17,51
"data/RND/1595933187_42",12,36
"data/RND/1595933187_42",14,42
"data/RND/1595933187_42",13,19
"data/RND/1595933187_42",16,48
"data/RND/1595933187_42",13,29
"data/RND/1595933187_51",20,45
"data/RND/1595933187_51",18,54
"data/RND/1595933187_51",17,0
"data/RND/1595933187_51",20,30
"data/RND/1595933187_51",18,40
"data/RND/1595933187_51",17,0
"data/RND/1595933187_51",20,45
"data/RND/1595933187_51",20,0
"data/RND/1595933187_51",20,45
"data/RND/1595933187_51",20,0
"data/RND/1595933187_65",17,38
"data/RND/1595933187_65",18,27
"data/RND/1595933187_65",18,0
"data/RND/1595933187_65",16,36
"data/RND/1595933187_65",16,36
"data/RND/1595933187_65",16,36
"data/RND/1595933187_65",19,57
"data/RND/1595933187_65",19,14
"data/RND/1595933187_65",11,8
"data/RND/1595933187_65",16,24
"data/RND/1595933187_70",10,0
"data/RND/1595933187_70",13,19
"data/RND/1595933187_70",14,42
"data/RND/1595933187_70",15,33
"data/RND/1595933187_70",16,24
"data/RND/1595933187_70",15,0
"data/RND/1595933187_70",11,33
"data/RND/1595933187_70",16,36
"data/RND/1595933187_70",18,0
"data/RND/1595933187_70",15,11
"data/RND/1595933188_45",2,1
"data/RND/1595933188_45",3,9
"data/RND/1595933188_45",1,0
"data/RND/1595933188_45",0,0
"data/RND/1595933188_45",2,3
"data/RND/1595933188_45",2,1
"data/RND/1595933188_45",1,2
"data/RND/1595933188_45",1,3
"data/RND/1595933188_45",9,20
"data/RND/1595933188_45",11,33
"data/RND/1595933190_26",15,11
"data/RND/1595933190_26",20,0
"data/RND/1595933190_26",5,7
"data/RND/1595933190_26",10,7
"data/RND/1595933190_26",5,11
"data/RND/1595933190_26",5,11
"data/RND/1595933190_26",5,3
"data/RND/1595933190_26",3,0
"data/RND/1595933190_26",5,3
"data/RND/1595933190_26",9,6
"data/RND/1595933191_89",14,0
"data/RND/1595933191_89",13,39
"data/RND/1595933191_89",13,19
"data/RND/1595933191_89",14,10
"data/RND/1595933191_89",13,0
"data/RND/1595933191_89",16,48
"data/RND/1595933191_89",13,19
"data/RND/1595933191_89",14,10
"data/RND/1595933191_89",13,0
"data/RND/1595933191_89",13,29
"data/RND/1595933196_47",17,25
"data/RND/1595933196_47",15,11
"data/RND/1595933196_47",18,40
"data/RND/1595933196_47",20,60
"data/RND/1595933196_47",16,12
"data/RND/1595933196_47",17,0
"data/RND/1595933196_47",16,48
"data/RND/1595933196_47",17,12
"data/RND/1595933196_47",17,0
"data/RND/1595933196_47",18,27
"data/RND/1595933201_20",1,0
"data/RND/1595933201_20",1,0
"data/RND/1595933201_20",0,0
"data/RND/1595933201_20",1,3
"data/RND/1595933201_20",1,0
"data/RND/1595933201_20",0,0
"data/RND/1595933201_20",1,0
"data/RND/1595933201_20",0,0
"data/RND/1595933201_20",1,0
"data/RND/1595933201_20",0,0
"data/RND/1595933201_71",12,9
"data/RND/1595933201_71",10,30
"data/RND/1595933201_71",20,30
"data/RND/1595933201_71",20,30
"data/RND/1595933201_71",20,30
"data/RND/1595933201_71",20,30
"data/RND/1595933201_71",20,0
"data/RND/1595933201_71",20,0
"data/RND/1595933201_71",0,0
"data/RND/1595933201_71",0,0
"data/RND/1595933203_98",10,7
"data/RND/1595933203_98",15,45
"data/RND/1595933203_98",12,18
"data/RND/1595933203_98",19,57
"data/RND/1595933203_98",18,0
"data/RND/1595933203_98",15,11
"data/RND/1595933203_98",10,7
"data/RND/1595933203_98",5,3
"data/RND/1595933203_98",20,0
"data/RND/1595933203_98",15,33
"data/RND/1595933205_64",20,15
"data/RND/1595933205_64",10,15
"data/RND/1595933205_64",15,0
"data/RND/1595933205_64",0,0
"data/RND/1595933205_64",0,0
"data/RND/1595933205_64",0,0
"data/RND/1595933205_64",0,0
"data/RND/1595933205_64",3,0
"data/RND/1595933205_64",0,0
"data/RND/1595933205_64",0,0
"data/RND/1595933205_73",20,45
"data/RND/1595933205_73",20,45
"data/RND/1595933205_73",20,15
"data/RND/1595933205_73",20,15
"data/RND/1595933205_73",20,30
"data/RND/1595933205_73",20,60
"data/RND/1595933205_73",20,30
"data/RND/1595933205_73",20,15
"data/RND/1595933205_73",20,30
"data/RND/1595933205_73",20,30
"data/RND/1595933206_68",15,0
"data/RND/1595933206_68",15,22
"data/RND/1595933206_68",10,7
"data/RND/1595933206_68",5,3
"data/RND/1595933206_68",15,33
"data/RND/1595933206_68",13,29
"data/RND/1595933206_68",18,0
"data/RND/1595933206_68",12,36
"data/RND/1595933206_68",8,6
"data/RND/1595933206_68",13,9
"data/RND/1595933210_21",20,45
"data/RND/1595933210_21",20,30
"data/RND/1595933210_21",20,15
"data/RND/1595933210_21",20,45
"data/RND/1595933210_21",20,15
"data/RND/1595933210_21",20,15
"data/RND/1595933210_21",20,15
"data/RND/1595933210_21",20,15
"data/RND/1595933210_21",20,15
"data/RND/1595933210_21",20,30
"data/RND/1595933215_91",15,33
"data/RND/1595933215_91",5,7
"data/RND/1595933215_91",1,0
"data/RND/1595933215_91",20,45
"data/RND/1595933215_91",20,45
"data/RND/1595933215_91",16,48
"data/RND/1595933215_91",13,9
"data/RND/1595933215_91",18,0
"data/RND/1595933215_91",6,0
"data/RND/1595933215_91",17,12
"data/RND/1595933219_32",15,11
"data/RND/1595933219_32",4,12
"data/RND/1595933219_32",12,9
"data/RND/1595933219_32",5,11
"data/RND/1595933219_32",5,11
"data/RND/1595933219_32",5,0
"data/RND/1595933219_32",7,21
"data/RND/1595933219_32",8,12
"data/RND/1595933219_32",5,0
"data/RND/1595933219_32",5,7
"data/RND/1595933220_89",10,22
"data/RND/1595933220_89",15,45
"data/RND/1595933220_89",18,0
"data/RND/1595933220_89",0,0
"data/RND/1595933220_89",1,3
"data/RND/1595933220_89",1,1
"data/RND/1595933220_89",4,3
"data/RND/1595933220_89",9,13
"data/RND/1595933220_89",12,0
"data/RND/1595933220_89",0,0
"data/RND/1595933227_66",5,15
"data/RND/1595933227_66",5,7
"data/RND/1595933227_66",5,11
"data/RND/1595933227_66",5,15
"data/RND/1595933227_66",10,7
"data/RND/1595933227_66",8,24
"data/RND/1595933227_66",10,0
"data/RND/1595933227_66",5,15
"data/RND/1595933227_66",6,13
"data/RND/1595933227_66",6,13
"data/RND/1595933231_25",18,27
"data/RND/1595933231_25",20,30
"data/RND/1595933231_25",20,45
"data/RND/1595933231_25",20,30
"data/RND/1595933231_25",20,60
"data/RND/1595933231_25",20,60
"data/RND/1595933231_25",20,15
"data/RND/1595933231_25",20,0
"data/RND/1595933231_25",18,0
"data/RND/1595933231_25",5,7
"data/RND/1595933233_80",13,9
"data/RND/1595933233_80",14,31
"data/RND/1595933233_80",13,9
"data/RND/1595933233_80",16,24
"data/RND/1595933233_80",15,33
"data/RND/1595933233_80",16,12
"data/RND/1595933233_80",16,12
"data/RND/1595933233_80",16,24
"data/RND/1595933233_80",14,10
"data/RND/1595933233_80",17,25
"data/RND/1595933234_38",5,15
"data/RND/1595933234_38",15,45
"data/RND/1595933234_38",15,22
"data/RND/1595933234_38",10,0
"data/RND/1595933234_38",5,15
"data/RND/1595933234_38",10,22
"data/RND/1595933234_38",15,22
"data/RND/1595933234_38",5,7
"data/RND/1595933234_38",8,18
"data/RND/1595933234_38",12,9
"data/RND/1595933241_72",10,15
"data/RND/1595933241_72",15,11
"data/RND/1595933241_72",15,33
"data/RND/1595933241_72",15,33
"data/RND/1595933241_72",15,0
"data/RND/1595933241_72",15,22
"data/RND/1595933241_72",15,0
"data/RND/1595933241_72",15,0
"data/RND/1595933241_72",11,0
"data/RND/1595933241_72",5,0
"data/RND/1595933243_58",5,0
"data/RND/1595933243_58",0,0
"data/RND/1595933243_58",0,0
"data/RND/1595933243_58",10,22
"data/RND/1595933243_58",15,22
"data/RND/1595933243_58",13,19
"data/RND/1595933243_58",7,0
"data/RND/1595933243_58",0,0
"data/RND/1595933243_58",0,0
"data/RND/1595933243_58",0,0
"data/RND/1595933246_11",15,45
"data/RND/1595933246_11",20,30
"data/RND/1595933246_11",20,60
"data/RND/1595933246_11",20,15
"data/RND/1595933246_11",20,0
"data/RND/1595933246_11",20,30
"data/RND/1595933246_11",20,30
"data/RND/1595933246_11",20,60
"data/RND/1595933246_11",20,15
"data/RND/1595933246_11",20,0
"data/RND/1595933249_84",5,0
"data/RND/1595933249_84",7,15
"data/RND/1595933249_84",9,20
"data/RND/1595933249_84",11,16
"data/RND/1595933249_84",9,27
"data/RND/1595933249_84",11,8
"data/RND/1595933249_84",11,24
"data/RND/1595933249_84",9,13
"data/RND/1595933249_84",11,16
"data/RND/1595933249_84",11,33
"data/RND/1595933250_1",5,11
"data/RND/1595933250_1",5,3
"data/RND/1595933250_1",6,0
"data/RND/1595933250_1",3,0
"data/RND/1595933250_1",6,0
"data/RND/1595933250_1",2,6
"data/RND/1595933250_1",4,12
"data/RND/1595933250_1",3,6
"data/RND/1595933250_1",6,18
"data/RND/1595933250_1",5,11
"data/RND/1595933254_47",10,22
"data/RND/1595933254_47",5,15
"data/RND/1595933254_47",15,45
"data/RND/1595933254_47",5,11
"data/RND/1595933254_47",5,7
"data/RND/1595933254_47",20,15
"data/RND/1595933254_47",10,15
"data/RND/1595933254_47",15,22
"data/RND/1595933254_47",0,0
"data/RND/1595933254_47",5,11
"data/RND/1595933258_20",10,7
"data/RND/1595933258_20",15,22
"data/RND/1595933258_20",17,25
"data/RND/1595933258_20",20,0
"data/RND/1595933258_20",15,33
"data/RND/1595933258_20",12,27
"data/RND/1595933258_20",15,0
"data/RND/1595933258_20",14,10
"data/RND/1595933258_20",17,12
"data/RND/1595933258_20",10,30
"data/RND/1595933261_15",20,45
"data/RND/1595933261_15",20,60
"data/RND/1595933261_15",20,60
"data/RND/1595933261_15",20,0
"data/RND/1595933261_15",20,45
"data/RND/1595933261_15",20,30
"data/RND/1595933261_15",20,60
"data/RND/1595933261_15",20,0
"data/RND/1595933261_15",20,30
"data/RND/1595933261_15",20,60
"data/RND/1595933261_2",10,15
"data/RND/1595933261_2",15,11
"data/RND/1595933261_2",13,19
"data/RND/1595933261_2",18,40
"data/RND/1595933261_2",14,21
"data/RND/1595933261_2",18,0
"data/RND/1595933261_2",11,16
"data/RND/1595933261_2",16,48
"data/RND/1595933261_2",19,0
"data/RND/1595933261_2",18,40
"data/RND/1595933269_59",12,9
"data/RND/1595933269_59",11,0
"data/RND/1595933269_59",9,13
"data/RND/1595933269_59",12,9
"data/RND/1595933269_59",12,36
"data/RND/1595933269_59",8,18
"data/RND/1595933269_59",8,18
"data/RND/1595933269_59",13,19
"data/RND/1595933269_59",14,21
"data/RND/1595933269_59",13,0
"data/RND/1595933270_10",11,33
"data/RND/1595933270_10",11,16
"data/RND/1595933270_10",11,33
"data/RND/1595933270_10",12,36
"data/RND/1595933270_10",12,27
"data/RND/1595933270_10",11,16
"data/RND/1595933270_10",11,8
"data/RND/1595933270_10",15,45
"data/RND/1595933270_10",14,21
"data/RND/1595933270_10",14,42
"data/RND/1595933270_99",15,0
"data/RND/1595933270_99",5,7
"data/RND/1595933270_99",12,18
"data/RND/1595933270_99",12,18
"data/RND/1595933270_99",13,19
"data/RND/1595933270_99",15,0
"data/RND/1595933270_99",14,31
"data/RND/1595933270_99",14,21
"data/RND/1595933270_99",14,0
"data/RND/1595933270_99",9,6
"data/RND/1595933275_79",7,5
"data/RND/1595933275_79",4,3
"data/RND/1595933275_79",12,27
"data/RND/1595933275_79",12,18
"data/RND/1595933275_79",11,8
"data/RND/1595933275_79",12,27
"data/RND/1595933275_79",8,18
"data/RND/1595933275_79",11,0
"data/RND/1595933275_79",12,36
"data/RND/1595933275_79",12,0
"data/RND/1595933276_12",20,0
"data/RND/1595933276_12",20,45
"data/RND/1595933276_12",20,0
"data/RND/1595933276_12",20,15
"data/RND/1595933276_12",20,30
"data/RND/1595933276_12",20,45
"data/RND/1595933276_12",20,15
"data/RND/1595933276_12",20,0
"data/RND/1595933276_12",20,0
"data/RND/1595933276_12",20,30
"data/RND/1595933276_43",17,25
"data/RND/1595933276_43",15,45
"data/RND/1595933276_43",17,12
"data/RND/1595933276_43",17,25
"data/RND/1595933276_43",18,54
"data/RND/1595933276_43",18,54
"data/RND/1595933276_43",15,0
"data/RND/1595933276_43",17,25
"data/RND/1595933276_43",16,48
"data/RND/1595933276_43",17,51
"data/RND/1595933277_83",15,0
"data/RND/1595933277_83",15,33
"data/RND/1595933277_83",15,11
"data/RND/1595933277_83",15,33
"data/RND/1595933277_83",15,22
"data/RND/1595933277_83",15,11
"data/RND/1595933277_83",16,36
"data/RND/1595933277_83",14,31
"data/RND/1595933277_83",15,11
"data/RND/1595933277_83",15,45
"data/RND/1595933279_74",15,22
"data/RND/1595933279_74",15,0
"data/RND/1595933279_74",11,8
"data/RND/1595933279_74",15,22
"data/RND/1595933279_74",20,30
"data/RND/1595933279_74",5,7
"data/RND/1595933279_74",15,22
"data/RND/1595933279_74",20,45
"data/RND/1595933279_74",15,0
"data/RND/1595933279_74",20,15
"data/RND/1595933280_25",15,45
"data/RND/1595933280_25",20,0
"data/RND/1595933280_25",5,0
"data/RND/1595933280_25",1,0
"data/RND/1595933280_25",7,10
"data/RND/1595933280_25",12,0
"data/RND/1595933280_25",3,4
"data/RND/1595933280_25",3,2
"data/RND/1595933280_25",8,24
"data/RND/1595933280_25",3,9
"data/RND/1595933282_84",5,7
"data/RND/1595933282_84",7,5
"data/RND/1595933282_84",9,27
"data/RND/1595933282_84",12,0
"data/RND/1595933282_84",6,9
"data/RND/1595933282_84",12,27
"data/RND/1595933282_84",12,0
"data/RND/1595933282_84",8,12
"data/RND/1595933282_84",12,9
"data/RND/1595933282_84",12,36
"data/RND/1595933287_85",10,22
"data/RND/1595933287_85",15,0
"data/RND/1595933287_85",10,15
"data/RND/1595933287_85",10,0
"data/RND/1595933287_85",20,30
"data/RND/1595933287_85",2,0
"data/RND/1595933287_85",15,45
"data/RND/1595933287_85",2,1
"data/RND/1595933287_85",15,11
"data/RND/1595933287_85",10,22
"data/RND/1595933289_76",2,0
"data/RND/1595933289_76",3,9
"data/RND/1595933289_76",5,0
"data/RND/1595933289_76",4,9
"data/RND/1595933289_76",6,9
"data/RND/1595933289_76",6,18
"data/RND/1595933289_76",8,6
"data/RND/1595933289_76",9,13
"data/RND/1595933289_76",9,13
"data/RND/1595933289_76",11,0
"data/RND/1595933294_95",15,0
"data/RND/1595933294_95",10,7
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933294_95",0,0
"data/RND/1595933296_12",13,0
"data/RND/1595933296_12",13,29
"data/RND/1595933296_12",13,19
"data/RND/1595933296_12",15,0
"data/RND/1595933296_12",13,0
"data/RND/1595933296_12",14,31
"data/RND/1595933296_12",13,19
"data/RND/1595933296_12",15,22
"data/RND/1595933296_12",13,19
"data/RND/1595933296_12",13,0
"data/RND/1595933298_14",15,33
"data/RND/1595933298_14",13,9
"data/RND/1595933298_14",15,33
"data/RND/1595933298_14",20,30
"data/RND/1595933298_14",19,42
"data/RND/1595933298_14",18,13
"data/RND/1595933298_14",19,42
"data/RND/1595933298_14",19,57
"data/RND/1595933298_14",17,0
"data/RND/1595933298_14",18,27
"data/RND/1595933300_15",20,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933300_15",0,0
"data/RND/1595933301_34",16,36
"data/RND/1595933301_34",18,40
"data/RND/1595933301_34",16,36
"data/RND/1595933301_34",17,25
"data/RND/1595933301_34",17,12
"data/RND/1595933301_34",17,38
"data/RND/1595933301_34",18,27
"data/RND/1595933301_34",17,0
"data/RND/1595933301_34",18,40
"data/RND/1595933301_34",15,22
"data/RND/1595933302_52",14,31
"data/RND/1595933302_52",19,42
"data/RND/1595933302_52",20,60
"data/RND/1595933302_52",20,30
"data/RND/1595933302_52",20,30
"data/RND/1595933302_52",20,30
"data/RND/1595933302_52",20,15
"data/RND/1595933302_52",5,7
"data/RND/1595933302_52",11,0
"data/RND/1595933302_52",0,0
"data/RND/1595933304_51",15,22
"data/RND/1595933304_51",15,33
"data/RND/1595933304_51",20,15
"data/RND/1595933304_51",15,33
"data/RND/1595933304_51",5,7
"data/RND/1595933304_51",20,30
"data/RND/1595933304_51",16,48
"data/RND/1595933304_51",20,60
"data/RND/1595933304_51",15,45
"data/RND/1595933304_51",20,60
"data/RND/1595933311_14",5,15
"data/RND/1595933311_14",5,7
"data/RND/1595933311_14",5,15
"data/RND/1595933311_14",5,3
"data/RND/1595933311_14",5,3
"data/RND/1595933311_14",3,2
"data/RND/1595933311_14",2,1
"data/RND/1595933311_14",5,3
"data/RND/1595933311_14",1,0
"data/RND/1595933311_14",7,21
"data/RND/1595933342_66",5,11
"data/RND/1595933342_66",7,5
"data/RND/1595933342_66",10,30
"data/RND/1595933342_66",10,15
"data/RND/1595933342_66",15,0
"data/RND/1595933342_66",6,9
"data/RND/1595933342_66",4,3
"data/RND/1595933342_66",10,0
"data/RND/1595933342_66",5,3
"data/RND/1595933342_66",5,11
"data/RND/1595933351_12",20,0
"data/RND/1595933351_12",20,15
"data/RND/1595933351_12",20,45
"data/RND/1595933351_12",20,0
"data/RND/1595933351_12",20,45
"data/RND/1595933351_12",20,15
"data/RND/1595933351_12",20,45
"data/RND/1595933351_12",20,15
"data/RND/1595933351_12",20,45
"data/RND/1595933351_12",20,15
"data/RND/1595933356_66",15,33
"data/RND/1595933356_66",18,40
"data/RND/1595933356_66",16,24
"data/RND/1595933356_66",9,27
"data/RND/1595933356_66",17,38
"data/RND/1595933356_66",14,10
"data/RND/1595933356_66",19,42
"data/RND/1595933356_66",17,0
"data/RND/1595933356_66",16,12
"data/RND/1595933356_66",13,9
"data/RND/1595933357_25",9,6
"data/RND/1595933357_25",9,20
"data/RND/1595933357_25",7,21
"data/RND/1595933357_25",9,20
"data/RND/1595933357_25",8,0
"data/RND/1595933357_25",6,13
"data/RND/1595933357_25",4,12
"data/RND/1595933357_25",8,18
"data/RND/1595933357_25",8,18
"data/RND/1595933357_25",8,0
"data/RND/1595933357_74",20,60
"data/RND/1595933357_74",20,15
"data/RND/1595933357_74",20,0
"data/RND/1595933357_74",20,0
"data/RND/1595933357_74",20,30
"data/RND/1595933357_74",20,60
"data/RND/1595933357_74",20,15
"data/RND/1595933357_74",20,60
"data/RND/1595933357_74",20,45
"data/RND/1595933357_74",20,30
"data/RND/1595933361_75",15,0
"data/RND/1595933361_75",20,15
"data/RND/1595933361_75",15,22
"data/RND/1595933361_75",20,0
"data/RND/1595933361_75",16,0
"data/RND/1595933361_75",8,18
"data/RND/1595933361_75",12,36
"data/RND/1595933361_75",7,21
"data/RND/1595933361_75",15,0
"data/RND/1595933361_75",5,15
"data/RND/1595933369_22",13,29
"data/RND/1595933369_22",15,45
"data/RND/1595933369_22",19,14
"data/RND/1595933369_22",16,48
"data/RND/1595933369_22",15,11
"data/RND/1595933369_22",14,42
"data/RND/1595933369_22",15,33
"data/RND/1595933369_22",15,22
"data/RND/1595933369_22",15,22
"data/RND/1595933369_22",15,33
"data/RND/1595933372_31",9,13
"data/RND/1595933372_31",5,0
"data/RND/1595933372_31",5,3
"data/RND/1595933372_31",2,4
"data/RND/1595933372_31",2,1
"data/RND/1595933372_31",2,4
"data/RND/1595933372_31",3,2
"data/RND/1595933372_31",0,0
"data/RND/1595933372_31",1,0
"data/RND/1595933372_31",1,1
"data/RND/1595933374_64",15,45
"data/RND/1595933374_64",17,51
"data/RND/1595933374_64",15,11
"data/RND/1595933374_64",20,30
"data/RND/1595933374_64",19,57
"data/RND/1595933374_64",19,42
"data/RND/1595933374_64",20,0
"data/RND/1595933374_64",17,38
"data/RND/1595933374_64",19,14
"data/RND/1595933374_64",7,0
"data/RND/1595933379_100",15,11
"data/RND/1595933379_100",10,22
"data/RND/1595933379_100",15,45
"data/RND/1595933379_100",10,30
"data/RND/1595933379_100",10,15
"data/RND/1595933379_100",7,15
"data/RND/1595933379_100",15,0
"data/RND/1595933379_100",12,0
"data/RND/1595933379_100",5,15
"data/RND/1595933379_100",14,21
"data/RND/1595933381_66",15,0
"data/RND/1595933381_66",15,33
"data/RND/1595933381_66",20,60
"data/RND/1595933381_66",15,33
"data/RND/1595933381_66",5,11
"data/RND/1595933381_66",10,7
"data/RND/1595933381_66",12,18
"data/RND/1595933381_66",4,6
"data/RND/1595933381_66",6,9
"data/RND/1595933381_66",20,45
"data/RND/1595933383_59",10,7
"data/RND/1595933383_59",14,31
"data/RND/1595933383_59",15,22
"data/RND/1595933383_59",13,19
"data/RND/1595933383_59",15,22
"data/RND/1595933383_59",15,22
"data/RND/1595933383_59",15,11
"data/RND/1595933383_59",12,36
"data/RND/1595933383_59",14,0
"data/RND/1595933383_59",15,33
"data/RND/1595933392_71",15,33
"data/RND/1595933392_71",20,45
"data/RND/1595933392_71",15,33
"data/RND/1595933392_71",9,6
"data/RND/1595933392_71",16,0
"data/RND/1595933392_71",19,42
"data/RND/1595933392_71",16,48
"data/RND/1595933392_71",19,28
"data/RND/1595933392_71",16,0
"data/RND/1595933392_71",16,48
"data/RND/1595933397_62",15,0
"data/RND/1595933397_62",5,15
"data/RND/1595933397_62",5,3
"data/RND/1595933397_62",11,0
"data/RND/1595933397_62",2,6
